id,nome,tipo_edificio,coord_X,coord_Y,capienza
4020,Damm-atra' Milano,restaurant,4006207.66442358,1172993.7933783706,40
4021,Premiata Trattoria Arlati,restaurant,4014435.241223626,1179452.525065958,40
4022,La Bettola Di Piero,restaurant,4006570.5504031833,1177616.4331320778,40
4023,Trattoria del Nuovo Macello,restaurant,4006381.6866540015,1180928.9935928008,40
4024,Osteria dell'Acquabella,restaurant,4005893.374053111,1177709.8489786296,40
4025,Trattoria da Pino,restaurant,4007737.2257133,1177553.4491452149,40
4026,Trattoria Masuelli,restaurant,4006528.627746993,1179800.0636321537,40
4027,Trattoria Madonnina,restaurant,4006016.3147826823,1175094.021993489,40
4028,Trattoria Albero Fiorito,restaurant,4007978.048156609,1181078.1172629076,40
4029,Trattoria da Abele,restaurant,4010763.325945214,1180599.7024002902,40
4030,La Piola,restaurant,4009169.798816685,1180008.5927871584,40
4031,Testina Milano,restaurant,4011012.758464917,1177489.579881578,40
4032,Don Lisander,restaurant,4008415.248209251,1176695.122728827,40
4033,Trattoria Fà Ballà l'Oeucc,restaurant,4008842.5333179636,1163746.359907524,40
4034,Smooshi,restaurant,4008618.0757836085,1174190.3234391478,40
4035,Sushi 187,restaurant,4014228.0588002484,1179473.575302582,40
4036,Bella Italia 2,fast_food,4014016.693483917,1179321.9071901941,35
4037,Hinode Sushi,restaurant,4014452.8014184586,1179408.8321507585,40
4038,Pizzolandia,fast_food,4014367.2979441225,1179627.4229840406,35
4039,Ristorante San Glicerio 1,restaurant,4014439.881299132,1179441.387798985,40
4040,Pizza a Pezzi,restaurant,4014072.473688057,1179071.270673928,40
4041,Ristorante Arcieri,restaurant,4014471.172565218,1179346.4321394623,40
4042,Why Not,bar,4014292.8179799104,1179520.694849709,20
4043,Sushi Li,restaurant,4007541.985094098,1176115.8230927323,40
4044,Yuan,restaurant,4007519.4013100923,1176322.2762023702,40
4045,My Sushi - Rinascente,restaurant,4007907.409788958,1176715.0447223398,40
4046,L' Atmosfera,restaurant,4012420.1310673305,1179579.491099018,40
4047,Mi Tambè,restaurant,4001701.7088552564,1189769.6843783723,40
4048,Cascina Torrette di Trenno,bar,4009187.6370275165,1168105.7786593947,20
4049,William's Caffè,bar,4009835.8873254904,1181776.0938702545,20
4050,trattoria Mirta,restaurant,4010439.4098411384,1181495.5053394302,40
4051,Valentino Legend,restaurant,4007990.117176085,1176779.102477216,40
4052,Pizzeria Partenopea,restaurant,4010780.7755625276,1180855.2438268473,40
4053,Biffino,bar,4008456.8768390007,1176711.7179140537,20
4054,McDonald's,fast_food,4007918.245158849,1177453.4382053697,35
4055,Luca & Andrea,bar,4006443.943272593,1174086.4254246426,20
4056,Al 69,bar,4012556.125131585,1176855.828227493,20
4057,Little Italy,restaurant,4009680.0626623193,1179072.1593975695,40
4058,Sabbioneda,restaurant,4009627.3335025324,1179014.8726293473,40
4059,Viva,restaurant,4009654.6162011684,1179047.3077827424,40
4060,il Bar di Marco,bar,4009604.3020760203,1178990.1208155302,20
4061,Brek,restaurant,4008012.2859840267,1177587.5384404566,40
4062,Valentino Vintage,restaurant,4008052.2821952933,1177747.8532615332,40
4063,Lungo la Notte,restaurant,4005770.3721909435,1169074.739284466,40
4064,The Friends,pub,4009823.4151153252,1177056.7015039797,30
4065,Valori Bollati,bar,4011217.37774106,1170682.8775209428,20
4066,Richmond,bar,4010907.138750543,1178079.4617289205,20
4067,Grand'Italia,restaurant,4008963.390601595,1175732.375029122,40
4068,Le Cotolette,restaurant,4008976.1124687335,1175731.1581096451,40
4069,Lentini's,restaurant,4008883.3951184875,1175666.8915569726,40
4070,The Fisherman,restaurant,4008987.115429756,1175762.847120212,40
4071,Quore Italiano,restaurant,4009045.9702878296,1175759.6926107684,40
4072,La Filetteria Italiana,restaurant,4009019.0867580445,1175724.0046389033,40
4073,Baobab,fast_food,4008979.461564076,1175763.7704950608,35
4074,Rovello 18,restaurant,4008920.891154573,1175732.5872473181,40
4075,Eat It,restaurant,4009273.4148635105,1175526.3643873017,40
4076,Streat Food,fast_food,4008729.670404191,1170705.3532510493,35
4077,BeBurger & grill,restaurant,4004081.92119279,1188513.7336081448,40
4078,Osteria Naviglio Grande,restaurant,4005704.8166828346,1168839.238281437,40
4079,La Guantanamera,bar,4005745.22110649,1169075.8795088083,20
4080,Restaurant,restaurant,4004993.218357195,1165669.8898660326,40
4081,Non Solo Pizza,fast_food,4008957.066536171,1194514.7925002028,35
4082,Cafè Clubino,bar,4006407.991568832,1175633.569575358,20
4083,Agorà,restaurant,4013256.12390046,1172111.6206538577,40
4084,La Comida,restaurant,4012532.638757339,1159726.789111002,40
4085,Burger King,fast_food,4012540.1328800432,1159818.3301724205,35
4086,Sax,restaurant,4009621.901442784,1178179.9514719422,40
4087,Il Caminetto,restaurant,4009541.0532987327,1178318.2947180404,40
4088,Nhero,restaurant,4009816.854285408,1177864.7986130344,40
4089,Parioli,restaurant,4009772.528595425,1177871.6374553735,40
4090,Bar,bar,4009725.7615505056,1177875.138073416,20
4091,Sushi,restaurant,4009225.2625309215,1175605.6145541929,40
4092,Enoteca,restaurant,4009198.241773417,1175664.6619954226,40
4093,Tigella's,restaurant,4009224.46178324,1175627.1395433906,40
4094,The Kitchen,restaurant,4009856.4672287083,1179289.2042055815,40
4095,Trattoria Pane al Pane Vino al Vino,restaurant,4009796.9971678383,1179209.253172841,40
4096,Bibo's Food And Coffee,restaurant,4011087.788161755,1178631.8438375015,40
4097,Ristorante Montecristo,restaurant,4010055.564052401,1173823.5064655917,40
4098,MU,fast_food,4010186.9030200723,1174156.4863908035,35
4099,Happy Hour,bar,4003237.4827338737,1166892.9449388632,20
4100,La Chiesetta,bar,4003245.736934187,1166919.6028906147,20
4101,Ritual café paninoteca,bar,4003276.2455049665,1167000.7418793153,20
4102,Jin Yuan,restaurant,4010894.2088425346,1180981.8410045581,40
4103,CKN&CKN,fast_food,4014318.5438069957,1174975.8680472807,35
4104,Ai Bastioni,restaurant,4009757.0269525433,1175517.220835547,40
4105,Impronta Birraia,pub,4007984.230764333,1183640.3934400857,30
4106,Forno Pazzo,fast_food,4008680.522152465,1179844.959904889,35
4107,Terza Carbonaia,restaurant,4008673.4856383726,1179796.2537091167,40
4108,ishin,restaurant,4008683.386339154,1179869.347569083,40
4109,Shir,restaurant,4008981.243107252,1179753.3270898445,40
4110,La Cantina di Manuela,restaurant,4008147.2012909087,1179035.0032508231,40
4111,Ham holy burger,fast_food,4009307.6563324123,1175911.8978545873,35
4112,Pizzeria Nazionale,restaurant,4009300.3182749134,1175936.9812995244,40
4113,Le tre regioni,fast_food,4009335.8193409755,1175868.7923204189,35
4114,Trattoria c'era una volta,restaurant,4009347.6909200368,1175814.932347846,40
4115,Milano Kebap house,fast_food,4009338.491142939,1175856.676788524,35
4116,Rigolo,restaurant,4009249.8657833645,1176149.7388933015,40
4117,Grand'Italia,restaurant,4009282.075417333,1176024.7609174603,40
4118,Ai Tre Morsi,pub,4008200.653089404,1174728.164463387,30
4119,Orti di Leonardo,restaurant,4008146.233319674,1174341.9708225564,40
4120,Panini Durini,fast_food,4008440.5685728295,1174589.8348280187,35
4121,Locatelli,restaurant,4008315.765442256,1175542.3757760017,40
4122,Ma.Si,restaurant,4005922.105644333,1169918.7753331973,40
4123,Bar,bar,4009904.49601403,1189938.529865339,20
4124,Bamboobar,bar,4008602.8695651907,1176883.2654453784,20
4125,Terrazza Triennale - Osteria con vista,restaurant,4009046.8987009814,1174509.563794858,40
4126,Finger's Garden,restaurant,4011365.744269872,1177910.2094376185,40
4127,Break Time,restaurant,4008947.196127689,1176199.1017551452,40
4128,Al Dente,restaurant,4008283.4005517773,1175948.6791160747,40
4129,Piazzetta Bossi,restaurant,4008325.2196012205,1176084.9947103586,40
4130,Trulli Love,restaurant,4008318.038705329,1176066.1228325244,40
4131,Acero Rosso,restaurant,4008479.7472631885,1174255.9752353318,40
4132,Natural Break,restaurant,4008482.230524207,1174224.529510738,40
4133,Ghe Sem,restaurant,4008559.2450004844,1174310.2660680343,40
4134,Ristorante Borromeo 5,restaurant,4007793.17183261,1175488.5495922253,40
4135,La tana del ghiottone,restaurant,4008813.110942273,1179294.8088548835,40
4136,Il Bucatino con Giardino,restaurant,4012909.1251143534,1173819.9254423655,40
4137,Vintage Bakery,restaurant,4011549.7103988314,1176543.8124628917,40
4138,Angolomilano,restaurant,4011388.782451765,1176495.1872518295,40
4139,Fatto-Bene,restaurant,4006393.0459824014,1175340.3311662017,40
4140,Il Pavone,restaurant,4012170.2155730696,1170854.1326205027,40
4141,Black Bull,pub,4012105.382280483,1170857.004774128,30
4142,Fast_food,fast_food,4012286.808930833,1170539.8387201582,35
4143,Gauguin - Restaurant Café,restaurant,4004098.6337697427,1159832.7496156795,40
4144,Amsterdam Chips,fast_food,4006230.9030463793,1174975.2000107565,35
4145,La Susina,fast_food,4006043.327848301,1174694.3383280195,35
4146,Il Sidro,bar,4009625.0914137606,1179608.5018989143,20
4147,Corsia del Giardino,restaurant,4008436.4874093374,1176799.2247457064,40
4148,Kasei,restaurant,4013317.1879132995,1178536.9986539301,40
4149,Belle Donne Bistot,restaurant,4006700.1509392913,1173284.7996298198,40
4150,Belledonne Osteria della Pizza,restaurant,4006696.7192481565,1173268.6211088148,40
4151,La Tavernetta da Elio,restaurant,4008844.998573172,1176990.4462224147,40
4152,be&at's,restaurant,4008692.9741126928,1177273.8957549671,40
4153,Cucina Sri Lanka,restaurant,4011675.6001051874,1176472.6355458472,40
4154,Mare in Pasta,restaurant,4011763.3299280535,1176422.8446135106,40
4155,Shin Fusion,restaurant,4007150.432465561,1179091.274871556,40
4156,Dawali,restaurant,4004926.867504901,1176188.6346608843,40
4157,Mangia & Bevi Wok,restaurant,4011016.7317916593,1171943.8565833103,40
4158,Tamandi Foccacia,fast_food,4009164.1755085588,1175735.9266272066,35
4159,S.P.I.B.,restaurant,4012484.406881853,1175794.1010093314,40
4160,Spontini,fast_food,4006549.6623555394,1174525.5551097672,35
4161,Viva,restaurant,4007383.8649978647,1174992.6323808834,40
4162,Osteria della Lanterna,restaurant,4006772.8235847186,1176089.1627414983,40
4163,Tom the ordinary market,bar,4006975.8946376937,1175619.154531598,20
4164,Il bar Milano,bar,4007908.5595216695,1176674.3834510632,20
4165,KOKO,bar,4007217.406510684,1178571.8479177714,20
4166,Da Mimmo Pizza e Food da asporto,fast_food,4004645.3785100006,1180091.0644785808,35
4167,Meet,restaurant,4013069.2375046755,1172694.7366406193,40
4168,Pan Sushi,fast_food,4013078.019972903,1172656.8318041142,35
4169,Spago Bar,bar,4013105.0786010637,1172277.6101908581,20
4170,Gnam Gnam,fast_food,4013103.5069409795,1172308.6135578146,35
4171,Cicciobello,restaurant,4012764.8850004105,1172028.970149373,40
4172,Café Etniko,pub,4009697.1709590466,1175024.7018454494,30
4173,Bollani Milano 1930,bar,4004651.767628777,1177380.2594676325,20
4174,Bim Bum Bar,bar,4004638.092781714,1177381.4880455392,20
4175,Il Tettuccio,restaurant,4004803.9736547647,1177351.7517180205,40
4176,Ristorante Pizzeria San Mina,restaurant,4011200.581848747,1178838.3824770632,40
4177,Streetoast,fast_food,4007341.418439378,1175231.4211882746,35
4178,Nun,fast_food,4009311.938388369,1179036.3294974193,35
4179,Birrificio artigianale La Buttiga,pub,4010205.4845465347,1174120.5136345925,30
4180,McDonald's,fast_food,4010197.956313847,1174519.259995486,35
4181,Cantine Isola,bar,4010193.422537469,1174874.7767642397,20
4182,Restaurant,restaurant,4004050.327342972,1177503.1848272195,40
4183,Dilan Istanbul,fast_food,4004204.577611326,1177427.4126219188,35
4184,Bar,bar,4004341.629600446,1177415.514934172,20
4185,Ripamonti 130,pub,4004438.598221646,1177406.813902896,30
4186,Restaurant,restaurant,4004331.704005061,1177200.110309969,40
4187,Ricos Bar Tabacchi,bar,4011807.1459677503,1171382.3291457777,20
4188,Dream Caffè,bar,4011780.2903915513,1171355.251192299,20
4189,Cibus104,restaurant,4004775.925472701,1177258.1178692598,40
4190,Hamerica's,fast_food,4007369.963890699,1175238.1630760632,35
4191,L'Anima del Gusto,restaurant,4005099.230846611,1175971.6238038307,40
4192,Pizzeria San Francesco 2,fast_food,4006554.478197609,1177796.2125169323,35
4193,il Paninazzo,fast_food,4013060.458066664,1172832.5946740697,35
4194,Fatto Bene Burger,fast_food,4009083.069960124,1173735.8581359081,35
4195,Ristorante Hon,restaurant,4013525.0109619093,1180252.2551397355,40
4196,n'ombra de vin,bar,4009035.5554728624,1176287.798943174,20
4197,Bar tabacchi ricos,bar,4011801.7133743037,1171388.1260025562,20
4198,Dream caffè,bar,4011780.3399359877,1171356.899909926,20
4199,Pinsart,restaurant,4006669.8546093423,1173129.3753098038,40
4200,La Taverna della Trisa,restaurant,4010076.3527149945,1173396.9235502295,40
4201,A Pizzella,restaurant,4010068.922015705,1173380.2490992155,40
4202,Trattoria La Gerla,restaurant,4010022.3436693675,1173170.1852076547,40
4203,Ristorante Il Pesciolino,restaurant,4010233.1257959027,1172946.7795695066,40
4204,Ristorante Mes Amis,restaurant,4010248.210538082,1172929.2530680755,40
4205,KAI Fusion Restaurant,restaurant,4008814.7473020903,1179217.1921347154,40
4206,Nik's & Co,pub,4010985.896822433,1178499.6017497028,30
4207,Welcome Home Milano,bar,4006453.242811644,1174548.4388350607,20
4208,Circle,bar,4006826.543393905,1172431.9252047052,20
4209,Tra di Noi,restaurant,4010378.510081093,1173792.8167671375,40
4210,Il Saronnino,restaurant,4010487.062734496,1173735.9654162982,40
4211,Arrows,restaurant,4010583.5788773787,1173757.3535172131,40
4212,B2 Burger & Beer,restaurant,4010661.690728253,1173850.3093405936,40
4213,C'era una volta una piada,restaurant,4007293.034715697,1173627.2985109065,40
4214,Marmara Turkish Kebap – Pizza,fast_food,4008147.7216431056,1169788.790062983,35
4215,Niro Meet Bar,bar,4008076.3283225955,1174918.089147361,20
4216,Ristorante Argentino San Telmo,restaurant,4007983.8953338573,1173262.0497164582,40
4217,SABA,bar,4006671.6563338707,1173153.271158681,20
4218,Prosciutteria dello gnocco fritto,restaurant,4005019.788535177,1165571.5214913075,40
4219,Entreé,restaurant,4005757.5204940327,1169043.5357321086,40
4220,L'Ostel,restaurant,4007529.3769412967,1177795.063992824,40
4221,Ba-Ba Reeba,restaurant,4007612.703521585,1177650.75683816,40
4222,La Caveja,fast_food,4008041.2645038934,1178015.0901738857,35
4223,Miyabi,restaurant,4008062.8749841936,1177871.5354015145,40
4224,Pandenus,fast_food,4008813.4008088126,1175799.5336242015,35
4225,De Santis,fast_food,4008145.9362763315,1175136.2264860023,35
4226,Caffecioccolata,bar,4007225.9571068566,1172802.7103008777,20
4227,Bar Debby,bar,4007270.8381547965,1173001.6752416766,20
4228,Pizzeria Biagio,restaurant,4008636.1612366163,1174224.0879053962,40
4229,Viveca,restaurant,4008676.048134895,1174188.1312895133,40
4230,Mamma Oliva,restaurant,4008744.8200311298,1174048.8961669581,40
4231,Seoul,restaurant,4006850.166513689,1173968.262824493,40
4232,Cala bianca,restaurant,4012020.574850547,1180858.7629145097,40
4233,Panini tosti,fast_food,4011970.7094446816,1181058.82799351,35
4234,La bottega della piada,fast_food,4011931.4585116594,1181134.1521350245,35
4235,Il giardino della birra,bar,4011913.6592659857,1181282.05302573,20
4236,Santeria,restaurant,4008016.0162330107,1182165.406664607,40
4237,Ristorante Pizzeria La Plancia,restaurant,4003923.449123906,1181293.8071164968,40
4238,Mar Rosso,fast_food,4003530.856474202,1181993.477523186,35
4239,Al portico,restaurant,4013721.6880323067,1184193.1926826898,40
4240,Restaurant,restaurant,4007499.0203462886,1177072.842213368,40
4241,Cape Town Cafe,pub,4006562.520670421,1174466.2394617167,30
4242,Ciaccia coi ciccioli,fast_food,4007281.085981762,1175119.9845723805,35
4243,Premiato Forno Cantoni,restaurant,4010703.2635795837,1173293.32046548,40
4244,Osteria Le Pietre Cavate,restaurant,4010699.738839837,1173351.888973016,40
4245,Milano Coffee Bar,bar,4010991.7449140553,1173758.4345161682,20
4246,Kyo,restaurant,4011049.8512023524,1173779.9255816825,40
4247,Bar Mascagni,bar,4004740.729038625,1179947.8709273767,20
4248,El Tipico,restaurant,4004657.5629275413,1180068.0537464214,40
4249,Trattoria popolare alla Manu,restaurant,4014586.5946111814,1176765.7542412048,40
4250,La Prosciutteria,fast_food,4009187.4325292716,1175708.1936769043,35
4251,Sheraton Diana Majestic,bar,4008855.297968506,1178687.0746088948,20
4252,Panino Chic,fast_food,4008452.6301025446,1176915.9710180135,35
4253,Mise en place,fast_food,4008828.2369433087,1177103.6084416008,35
4254,Temakinho,restaurant,4009246.862653002,1175704.361172516,40
4255,La Prosciutteria,fast_food,4006388.1817664583,1173986.9501333707,35
4256,California Bakery,restaurant,4007455.543503082,1176694.1426412647,40
4257,Tongs,bar,4006607.8680403894,1174186.0348794984,20
4258,Il Vinaccio,bar,4006399.3009417495,1174086.1739329605,20
4259,HAM,restaurant,4008612.178345816,1171508.0763746465,40
4260,Special - Hamburger & Italian Fast Food,fast_food,4009194.5292134606,1178328.8707414437,35
4261,Baja Lounge Cafe,bar,4008054.1109293504,1170246.7068087899,20
4262,Il Peperone,restaurant,4011386.115737859,1163927.0038441722,40
4263,Bosco in città,bar,4011381.295645321,1163945.1642798248,20
4264,Trattoria la vecchia guardia,restaurant,4006834.017258741,1177524.6851473309,40
4265,Peter Pan,restaurant,4004453.9756967807,1176528.5261411134,40
4266,Pizza Kebab Nadia,fast_food,4004684.2703408482,1180023.7420461527,35
4267,Caffè del Corso,bar,4004412.239213602,1180384.7625306016,20
4268,Torrefazione Sant Teresita,bar,4004443.268648105,1180325.0699540526,20
4269,Harry's Bar,restaurant,4014013.1567899743,1180063.899952975,40
4270,Andry,restaurant,4008303.55022506,1175772.6746055481,40
4271,Le Striatelle,restaurant,4006614.5496400245,1174335.5973257776,40
4272,Greek fusion,restaurant,4006446.5541010834,1174485.746334062,40
4273,Mi-Ramen Bistro,restaurant,4006359.2830284056,1175692.297994318,40
4274,Ambroisa organic,restaurant,4007476.821702988,1174546.2787515167,40
4275,Jade Garden,restaurant,4007566.318180923,1176759.684796233,40
4276,ambrosia organic,restaurant,4007138.0052551916,1175085.9745229818,40
4277,Burger Wave,fast_food,4009438.7666872116,1176409.0648032806,35
4278,Ristorante Santa Virginia,restaurant,4009183.9410877936,1176264.0160737452,40
